f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,target_time_min
1.7507928496857517,1.3530860161410891,234,9,3,1,18,3,2,1,1,0.5,2.1071722919231117,5,21,19.353086016141088
6.4031771941272435,8.487271357678571,250,50,1,2,6,1,1,1,1,1.0,1.2629443458727403,3,37,14.890448551805815
2.3819565999032393,3.5526321400085026,97,1,3,1,5,3,3,1,1,0.3333333333333333,1.483653758582081,5,32,8.552632140008502
0.8279535603010073,5.134310803454555,233,46,2,0,8,1,3,3,2,1.0,0.720369520478932,5,18,13.134310803454554
13.187013529797857,18.15503766147309,67,13,1,1,16,1,3,1,1,0.3333333333333333,1.475336632422966,2,12,34.15503766147309
10.766754833888033,14.604646872991623,59,26,1,2,13,3,2,2,1,1.0,1.71921532178511,5,19,27.604646872991623
3.398396304722091,2.5766602668451353,70,26,3,2,5,1,1,1,2,1.0,1.1014290586885178,3,22,7.576660266845135
8.655873376065639,4.719992893610356,246,21,1,0,13,2,1,1,1,1.0,2.505423201203891,0,46,17.719992893610357
2.631602158448433,3.9061011550406817,118,29,3,1,9,2,2,2,1,1.0,1.297522945653191,1,12,12.906101155040682
9.946350082256155,13.513550340144548,70,42,1,1,16,3,3,1,2,0.3333333333333333,1.2921401450411218,4,27,29.513550340144548
4.249216512097352,6.694158110217573,197,44,2,2,7,3,2,2,2,1.0,1.6644543983860958,0,18,13.694158110217572
5.652900634524698,4.723391472617614,92,39,2,2,6,2,2,2,1,1.0,1.6302797614018631,5,18,10.723391472617614
2.477392458736057,1.802879743410205,268,49,3,1,8,3,3,3,2,1.0,1.99506926966277,5,31,9.802879743410205
7.185861925335498,4.410420272892841,76,53,2,2,8,3,3,3,2,1.0,1.9718660382976674,1,42,12.410420272892841
7.88086666974044,7.017044811942154,259,14,1,1,20,3,3,3,1,1.0,0.9955143071808539,0,39,27.017044811942153
6.861405121921511,6.158150618265,9,6,3,2,19,3,2,2,1,1.0,2.030459515477613,0,48,25.158150618265
3.4665722510730834,8.35802097067487,232,21,1,2,14,2,3,3,1,1.0,1.3006892750686967,2,38,22.358020970674872
4.894024968403784,5.7725778054152626,191,44,3,0,12,0,1,1,1,1.0,2.7626116677193315,5,36,17.772577805415263
17.92291006481563,2.1372056084191504,173,6,1,1,11,0,2,1,1,0.5,3.1110381715070505,4,17,20.06011567323478
3.2036370275963804,4.255115133879536,299,30,2,1,19,2,3,1,1,0.3333333333333333,1.9148748636337278,1,16,23.255115133879535
3.1191087930714616,3.785329093990828,175,18,2,2,15,3,2,1,2,0.5,1.4903252898254136,5,42,18.78532909399083
2.5481354693602505,1.5033232387837865,67,45,3,2,15,1,3,1,1,0.3333333333333333,0.8369210707165619,2,17,16.503323238783786
6.173203356153121,1.5638567576269706,6,33,2,1,20,2,1,1,2,1.0,1.397139209837971,0,22,21.563856757626972
4.85491432740989,5.3613276199150475,16,22,3,0,14,1,2,1,2,0.5,1.320187103361026,4,24,19.36132761991505
13.71561819136287,4.317624488616679,195,24,1,2,17,2,2,2,1,1.0,3.4394625556403975,5,26,21.31762448861668
5.707596918300345,2.213053815078121,100,49,3,2,19,1,3,1,1,0.3333333333333333,1.164975640821723,5,14,21.21305381507812
4.050316687862455,2.5932808609473286,2,21,2,0,8,0,2,1,2,0.5,2.4068357989373665,4,13,10.593280860947328
1.8267305771150717,6.024915652007645,112,11,3,2,14,2,3,1,2,0.3333333333333333,2.395541532701562,4,44,20.024915652007646
7.293820247206255,4.919846885608318,271,30,3,0,16,3,3,3,1,1.0,2.237809660055287,3,25,20.91984688560832
7.416190035253989,4.675241280908949,131,34,2,2,12,3,3,2,1,0.6666666666666666,2.087203458419475,2,42,16.67524128090895
10.418459774039208,5.823160507006583,85,49,1,2,19,2,3,3,2,1.0,2.569271263045447,5,50,24.823160507006584
2.138793927040417,7.50384900247038,36,47,2,0,18,2,3,1,1,0.3333333333333333,2.1983792671163744,0,15,25.503849002470382
2.925486258201524,4.169996729778864,230,40,2,0,10,0,2,2,2,1.0,0.5784843322913138,0,44,14.169996729778864
1.7889319991386514,1.900952228023305,154,38,3,2,7,0,1,1,1,1.0,2.040098991874974,3,11,8.900952228023305
1.114784637354247,2.496796408083086,73,19,3,0,12,3,3,3,1,1.0,1.9830033937611502,0,45,14.496796408083085
19.37619664149233,7.841280574116068,156,13,1,2,9,3,3,3,1,1.0,2.8415632882910447,3,42,27.217477215608398
0.8709220243605376,4.622657008722049,27,54,3,0,10,0,3,2,1,0.6666666666666666,1.902709134697925,5,14,14.622657008722049
5.181218713525217,3.208471422025273,35,57,2,0,11,1,1,1,2,1.0,0.7170223613504652,5,29,14.208471422025273
8.319248384139195,16.3318928405931,223,17,1,2,9,2,2,1,2,0.5,1.640643183860814,3,39,25.3318928405931
9.747200016896121,8.391985064802624,275,12,1,1,14,3,2,1,2,0.5,2.1925173646483973,4,50,22.391985064802626
0.28880991033429415,4.90331559750842,76,23,2,2,17,0,2,1,1,0.5,2.7464982525059702,2,18,21.90331559750842
1.0453406079692982,4.578210893407911,84,48,3,2,7,3,3,1,2,0.3333333333333333,1.0325552669427696,4,19,11.57821089340791
7.9741671900887825,7.519126828574908,21,42,1,2,20,2,1,1,2,1.0,1.304266783772443,0,12,27.519126828574908
1.0151608608851224,2.4586693071331553,193,23,3,1,8,2,3,3,2,1.0,3.0665442122870634,2,34,10.458669307133155
14.871619361347442,6.778927255880212,256,56,1,0,17,3,1,1,2,1.0,1.8537139517372712,5,27,23.778927255880212
1.5194347400208288,4.070926775139944,58,30,2,0,10,1,3,2,1,0.6666666666666666,0.5225854730677839,5,36,14.070926775139945
3.3511691366066687,0.737183189871697,75,3,3,0,6,0,1,1,1,1.0,2.9051349212274866,3,48,6.737183189871697
4.127895448722578,4.108056416712927,87,14,2,2,5,2,2,1,2,0.5,2.4105615874529898,1,49,9.108056416712927
15.896137851468028,6.767386277326321,193,24,1,2,13,2,1,1,1,1.0,2.132989948161283,4,36,22.66352412879435
3.5711042849890937,3.727862145299298,60,5,3,0,8,3,2,1,1,0.5,2.7935917440258518,0,37,11.727862145299298
1.3514356271651826,2.697760290991915,179,37,2,1,16,3,3,3,1,1.0,1.0063483190663103,2,40,18.697760290991916
1.0251158241007645,3.794195721448078,3,36,3,0,7,2,3,1,2,0.3333333333333333,0.7714039866692581,1,30,10.794195721448078
2.8585069916645094,1.3932815230240854,187,39,3,1,8,3,2,2,1,1.0,1.9919943908474103,4,40,9.393281523024086
6.504703276539832,5.265104421958347,60,47,1,1,20,0,1,1,2,1.0,2.548913246586338,0,23,25.26510442195835
8.895760397991875,11.428830330165171,241,59,1,1,15,3,3,2,1,0.6666666666666666,1.8845943331051433,2,15,26.42883033016517
7.332802249558603,2.3714054753859317,253,28,1,0,17,2,1,1,2,1.0,2.842046233556347,4,28,19.37140547538593
0.5779773772560046,7.688808717335841,141,49,1,0,12,1,2,2,1,1.0,1.5279359251070996,1,43,19.688808717335842
2.2682850464342272,0.8988675186390982,141,14,2,2,7,0,3,1,1,0.3333333333333333,0.42696741401588234,0,26,7.898867518639098
4.442921837487263,4.427777132182964,275,52,2,1,8,0,3,2,1,0.6666666666666666,2.1874627782799605,4,40,12.427777132182964
4.154771428718347,3.2709713511001817,34,24,2,0,15,2,3,1,2,0.3333333333333333,1.7546240894734924,2,36,18.270971351100183
2.1401752387074646,13.111331589408307,283,59,1,2,5,1,1,1,2,1.0,0.9994287238909721,4,27,18.11133158940831
13.021862576945079,11.016120257888529,103,53,1,2,11,0,1,1,2,1.0,1.8285511067432805,0,41,24.037982834833606
2.0448236331158482,5.128316064040423,140,31,3,0,6,2,1,1,2,1.0,0.7798549279664857,1,13,11.128316064040423
11.147630750433201,4.91594204843695,265,29,1,1,20,3,2,1,1,0.5,2.3389869666364778,4,16,24.91594204843695
3.5185713045196514,2.495723014758885,94,31,2,1,13,1,2,1,1,0.5,0.7932095475299108,2,35,15.495723014758886
18.84476457129152,3.6967838221177955,284,27,1,1,10,1,2,1,1,0.5,2.011297982389696,1,40,22.541548393409315
2.170198507964984,3.676055929141812,161,50,3,0,10,2,2,2,2,1.0,1.3911539884104032,0,35,13.676055929141812
4.278784385318883,5.251980936036242,171,16,3,2,10,0,2,2,1,1.0,1.61441640510566,2,32,15.251980936036242
4.992973111147794,5.860850458173192,275,11,3,1,8,0,2,2,2,1.0,0.41774952101865126,5,38,13.860850458173193
0.724843020762245,4.910206710764756,215,40,2,0,17,3,3,3,2,1.0,1.2691004543000175,0,20,21.910206710764754
3.9354997268567757,2.033322761671245,185,47,2,0,15,1,3,3,2,1.0,3.155584413365954,1,11,17.033322761671243
20.67759872490126,20.257961918750368,48,4,1,2,12,0,2,1,2,0.5,2.1019806127604,0,16,40.93556064365163
4.677740721182097,5.529538333175086,226,40,2,2,9,1,1,1,1,1.0,1.2452023791254352,0,32,14.529538333175086
4.431872722445404,5.876209262262301,276,11,3,1,20,3,3,3,2,1.0,0.8370969515847363,4,37,25.8762092622623
6.490313882853207,4.388889343642391,133,9,2,2,14,3,2,1,2,0.5,2.4310734081690324,1,32,18.38888934364239
8.802766425957012,10.432187665248003,118,50,2,1,5,1,1,1,2,1.0,1.6736056219712687,3,35,19.234954091205015
2.743729029032504,3.946470157601063,139,18,3,0,17,1,3,3,2,1.0,1.0282483723687104,1,14,20.946470157601063
10.482724551627337,8.112102537283759,164,1,1,0,14,0,1,1,1,1.0,3.500054599446034,0,28,22.11210253728376
4.453493090841911,3.1351229550412594,255,23,2,0,19,1,2,1,1,0.5,1.1389059978822245,1,13,22.13512295504126
4.625678879396025,6.589390370728916,62,49,1,1,7,1,3,1,2,0.3333333333333333,1.482884535795941,1,12,13.589390370728916
3.0707526030035437,2.145698289772252,21,47,3,1,8,1,3,3,1,1.0,1.5459304784211947,2,22,10.145698289772252
6.1503132299794565,2.496339349326327,61,25,3,0,11,1,1,1,1,1.0,3.172653556127776,5,40,13.496339349326327
3.4694841979302105,4.0617817743574625,30,3,2,2,9,2,2,1,2,0.5,1.9057233463042815,1,41,13.061781774357463
3.7828430217332185,5.901010046485829,20,31,2,1,16,1,3,2,2,0.6666666666666666,0.8941134285828157,3,22,21.90101004648583
3.469859619346053,3.0991561396480733,82,4,3,0,16,2,3,1,2,0.3333333333333333,1.0327551816030849,4,33,19.099156139648073
7.716662241809653,5.7694292768608815,32,42,2,0,17,3,3,2,1,0.6666666666666666,1.300414239644929,4,19,22.769429276860883
11.915292907292594,2.6739023752080713,91,55,1,1,15,2,1,1,2,1.0,1.891252238749708,0,46,17.673902375208073
16.840849689810188,15.096165283763671,251,59,1,1,20,2,1,1,2,1.0,2.616337977442165,4,36,35.09616528376367
6.792418990100059,10.633626929956609,265,6,1,1,6,3,1,1,2,1.0,1.2135144327387961,4,25,17.42604592005667
1.082427391157032,1.4776046738772084,218,56,3,2,10,2,1,1,2,1.0,2.187535915152023,4,31,11.477604673877208
3.2709402598054647,2.1152851020043104,220,52,2,0,19,2,3,2,2,0.6666666666666666,1.1753191811714179,1,34,21.11528510200431
11.134880901500214,6.513690583815302,8,33,2,2,13,2,1,1,2,1.0,2.6580088421271593,1,30,19.513690583815304
0.2839705064315611,1.0491289398218657,127,14,3,2,13,0,2,2,1,1.0,1.7411777098840533,1,14,14.049128939821866
2.798457769810414,4.873695584735921,153,2,1,1,20,2,3,3,1,1.0,0.8791400643639466,2,32,24.87369558473592
12.947474393488095,6.723401832557786,195,3,1,1,18,3,2,1,1,0.5,0.49210166762778,2,42,24.723401832557787
4.265668832851813,2.7308776875401892,258,5,3,0,9,2,1,1,1,1.0,0.6957059920844075,1,31,11.73087768754019
3.655054988653753,5.34324770290945,246,35,1,1,6,0,1,1,2,1.0,0.2238526444564174,4,49,11.34324770290945
9.80243014524953,5.892914638044246,57,42,1,2,12,2,2,2,1,1.0,0.9838783943970326,2,48,17.892914638044246
8.837089130246024,2.169113387636634,225,2,1,0,14,2,1,1,1,1.0,1.914812334495266,5,15,16.169113387636635
15.8129558608117,2.2237093486634745,175,44,1,2,6,0,1,1,1,1.0,1.5133512568144896,1,44,18.036665209475174
8.233500109165842,2.17259634997802,298,57,2,0,13,1,3,3,2,1.0,2.2327575621659537,2,22,15.17259634997802
1.467007623636911,3.579176994477577,184,55,3,2,13,2,1,1,1,1.0,1.336230370641487,3,24,16.579176994477578
5.346436434402045,5.061254604346551,287,59,2,2,8,3,3,1,2,0.3333333333333333,2.3967625634031466,2,31,13.061254604346551
5.100269434384857,2.384349281611789,141,51,3,1,10,3,1,1,1,1.0,2.926221595918148,0,45,12.384349281611788
4.243080704493097,6.87102760155429,116,26,3,0,9,1,1,1,2,1.0,0.6030131769870481,4,31,15.871027601554289
6.01907498777877,4.772626203502974,158,44,1,2,9,3,3,3,1,1.0,2.8414096555068467,1,46,13.772626203502973
12.055847321741266,12.537710804539003,15,48,1,0,15,3,2,2,1,1.0,3.179717242969554,5,50,27.537710804539003
4.609191347781137,5.8280060532196405,136,38,3,2,13,3,3,3,1,1.0,1.2572669712065574,5,11,18.82800605321964
4.954593444577177,2.739578786659616,251,30,2,0,20,1,1,1,1,1.0,1.8567108309691742,0,27,22.739578786659617
4.1274405608310865,10.231108864265995,166,55,2,0,11,3,2,1,1,0.5,0.874461373180353,4,34,21.231108864265995
1.1514536314222923,8.51083038628533,265,34,1,1,17,2,2,1,1,0.5,0.878216781194471,5,13,25.510830386285328
4.746360013967186,7.6556818572621985,27,44,2,1,19,1,3,1,2,0.3333333333333333,0.5764713819139545,0,42,26.6556818572622
1.7682451525182927,2.062879103587661,103,56,3,0,9,0,2,1,2,0.5,1.0256076540407242,5,20,11.062879103587662
5.4693787168578005,2.8049321573024866,261,39,2,2,8,2,1,1,1,1.0,1.6490726661515434,1,31,10.804932157302487
8.358881290103076,2.299785064443775,228,18,2,2,9,2,3,1,1,0.3333333333333333,1.945513988562896,1,10,11.299785064443775
0.6030325090516498,3.5118721324431363,121,13,2,1,5,2,3,3,2,1.0,0.5055835719945426,0,48,8.511872132443136
12.41641557098911,7.81502693354858,28,41,1,0,12,2,2,1,2,0.5,2.0318776710109248,4,48,20.23144250453769
7.241141520605403,3.3460242601296506,293,50,3,1,7,1,3,1,1,0.3333333333333333,3.2428995441495405,2,12,10.587165780735054
8.16364167861577,3.1064767800663855,149,30,1,1,15,0,1,1,2,1.0,1.782506956976054,4,36,18.106476780066387
1.9298387372403905,5.99730020362963,147,27,2,0,11,3,3,2,1,0.6666666666666666,0.8146539958081424,4,32,16.997300203629628
3.0561007399635796,7.084816454042167,0,7,1,0,20,3,1,1,2,1.0,1.728943667591328,1,49,27.08481645404217
1.266029637318383,1.3819005618125608,144,16,3,1,6,3,1,1,2,1.0,0.5758810109946988,0,17,7.381900561812561
2.4130391980277865,8.204088858896451,173,59,2,1,15,2,3,2,2,0.6666666666666666,3.0155332007088207,5,18,23.20408885889645
1.7874751306107013,5.255179020931965,153,36,3,0,19,3,3,3,2,1.0,0.48291605991752756,1,46,24.255179020931966
6.5682213345862746,8.488585324573016,273,53,3,1,16,2,1,1,1,1.0,1.6804670354281008,2,30,24.488585324573016
0.6401788746939497,3.1805449789753952,110,33,2,0,13,2,2,1,2,0.5,1.8299644266608863,1,15,16.180544978975394
1.1595400714749762,4.955816481078154,158,49,3,2,5,3,2,1,2,0.5,2.40570043953072,4,18,9.955816481078154
6.445097459636077,9.17691334943551,44,21,1,2,6,1,2,1,2,0.5,1.8474996342177943,5,29,15.622010809071588
1.223787871627019,0.9299992835194631,60,17,2,2,14,0,1,1,1,1.0,1.666345408643053,4,45,14.929999283519463
0.6197394489590566,4.122721350490507,125,10,3,0,11,3,1,1,2,1.0,1.2878107785673474,3,13,15.122721350490508
2.005158777076811,2.7365099097551324,228,39,3,0,20,0,2,2,1,1.0,1.0133159175024582,5,44,22.73650990975513
5.581410837547821,3.600571770076786,238,30,3,1,9,0,1,1,1,1.0,1.8846077698823387,2,33,12.600571770076787
2.4178320019372364,2.0170272168126395,87,18,2,0,15,3,2,1,2,0.5,0.6682952559784875,5,16,17.01702721681264
2.508947422202616,1.4312048343151873,81,30,3,2,7,1,2,1,2,0.5,1.0325105852883125,4,37,8.431204834315187
3.9476260647608576,6.302283391439726,58,37,2,1,15,2,3,2,1,0.6666666666666666,1.3209752127380054,3,21,21.302283391439726
2.2108308757109025,1.6841160210096306,31,5,3,1,7,1,1,1,1,1.0,2.98632538598232,5,10,8.68411602100963
3.2043156482932202,0.9882731346483175,162,19,3,0,9,2,3,3,2,1.0,1.4802976845581624,3,32,9.988273134648317
17.884930281683122,17.47312935961315,0,45,1,2,5,0,3,2,2,0.6666666666666666,1.750986589831101,0,25,35.35805964129627
2.980665011001491,6.613013193912718,243,8,1,2,17,3,1,1,2,1.0,2.5029484441363365,3,19,23.613013193912717
5.370509103185602,1.5628194728984601,223,8,3,2,9,1,1,1,1,1.0,1.3721033545429535,3,48,10.562819472898461
8.470166289205899,2.78555598468615,217,38,1,1,10,3,1,1,2,1.0,2.6160747270082236,4,27,12.78555598468615
5.341777396564243,4.156580802072804,40,9,2,2,16,3,3,3,1,1.0,1.3222540900090414,2,39,20.156580802072803
1.3955122704753222,5.116726244927823,276,51,3,0,7,3,3,2,1,0.6666666666666666,1.7277315254065897,4,10,12.116726244927822
10.044637384866721,11.849479340183583,155,46,1,1,20,3,3,2,2,0.6666666666666666,1.8842898990576067,1,46,31.849479340183585
1.0952106591742656,5.375462453348596,129,8,2,2,14,0,3,2,1,0.6666666666666666,1.0272585014660987,5,17,19.375462453348597
16.854715053181103,9.210616426454173,270,55,1,0,9,2,1,1,2,1.0,3.5588966154316664,4,19,26.065331479635276
4.574427718971582,3.5009568776974445,176,3,3,1,18,3,3,2,2,0.6666666666666666,2.3104842993807466,1,39,21.500956877697444
2.3326958688143486,2.491585153821094,199,30,3,1,14,3,2,1,2,0.5,0.7532133851636974,2,38,16.491585153821095
6.018922833760145,2.591523458656094,139,21,3,2,15,3,2,2,1,1.0,2.3631529667177578,4,35,17.591523458656095
3.075155106727415,11.463276435884888,4,53,1,2,12,3,1,1,1,1.0,0.10056033026281701,5,38,23.463276435884886
4.408501809049303,4.360432138858706,111,60,3,0,14,1,3,3,2,1.0,2.104550664374547,0,48,18.360432138858705
1.9364690300410792,3.7184675745938978,232,59,3,1,10,0,2,2,1,1.0,1.7065580367073676,2,26,13.718467574593898
6.684946831032864,5.288147653865281,91,28,2,0,13,0,1,1,1,1.0,3.3537605136646125,3,21,18.28814765386528
5.5453124754481244,2.18368658171503,132,6,2,1,8,2,1,1,1,1.0,1.9649313104051689,3,11,10.18368658171503
1.0865278393695879,7.413959467363357,294,0,2,1,9,3,3,3,1,1.0,3.0019091220217526,3,35,16.413959467363355
6.222470715881727,7.143569014279173,274,59,3,2,7,3,2,2,1,1.0,1.5972553439947406,5,15,14.143569014279173
4.842710645987329,5.283968914651547,20,24,3,2,15,1,3,1,1,0.3333333333333333,0.6583871942661029,0,50,20.283968914651545
3.2838906328218824,16.26519983092149,122,31,1,1,20,2,2,1,1,0.5,2.228797458863883,3,44,36.26519983092149
5.1956164210661795,8.531178101128967,267,29,1,1,5,3,3,3,1,1.0,1.4175008638890827,0,12,13.726794522195146
9.715291984496023,9.8392498144805,7,11,1,0,20,2,3,1,1,0.3333333333333333,2.978504794711768,0,39,29.8392498144805
8.713934678226318,12.974452672017529,218,21,1,0,7,2,3,3,1,1.0,1.181990941538479,5,46,21.688387350243847
5.068187128704272,11.206073819423727,212,10,1,0,15,3,3,2,1,0.6666666666666666,0.8740713574616478,4,12,26.20607381942373
15.451638411247707,3.841401118064543,145,26,1,0,17,0,3,2,1,0.6666666666666666,1.865656402846832,5,27,20.841401118064542
5.783772706373815,10.366172543010608,45,40,2,1,18,3,2,2,1,1.0,0.20800262152637655,1,17,28.366172543010606
6.42555166308097,9.14073819969966,76,43,1,0,16,3,2,2,1,1.0,1.3519613993785926,0,13,25.140738199699662
7.233977846839273,9.789431234464583,53,47,1,1,14,2,1,1,1,1.0,1.991157855887528,4,17,23.789431234464583
7.2505936457697295,12.456087312352764,166,14,1,0,19,0,1,1,2,1.0,2.2033887987195135,3,24,31.456087312352764
5.920656198536433,1.976191772752505,191,8,2,1,20,0,2,1,1,0.5,1.964880459881963,1,31,21.976191772752504
7.3826553487742395,5.55180971913317,112,56,2,0,6,0,2,1,2,0.5,2.208068462129698,4,20,12.93446506790741
3.9948346629234415,5.358640226044901,236,17,2,2,12,2,1,1,1,1.0,2.0289912599473063,2,37,17.3586402260449
3.5612732805548557,5.766646661016408,17,27,3,0,9,2,3,2,1,0.6666666666666666,1.0281225586623577,0,38,14.76664666101641
11.835068351291167,10.584009891108451,46,1,1,0,7,3,2,2,1,1.0,1.3303844523372421,4,47,22.419078242399618
5.724353992283921,0.9627642354266273,0,55,2,1,19,0,3,1,1,0.3333333333333333,0.6004777778602036,4,12,19.962764235426626
2.261398506604101,8.419634411216043,263,60,1,1,13,1,3,2,1,0.6666666666666666,2.9715828462411564,2,39,21.419634411216045
10.768887726199466,3.05310977110412,70,21,1,0,16,2,1,1,2,1.0,1.5698482026105554,4,23,19.05310977110412
7.750552590020707,7.284624765384858,190,22,1,2,12,2,2,2,2,1.0,1.1718469859599137,3,44,19.28462476538486
12.08838434293635,7.215490561931854,96,57,1,2,14,2,2,1,2,0.5,2.168147855378748,2,14,21.215490561931855
1.894991746583615,1.48807184845764,11,18,3,0,13,0,2,1,1,0.5,0.4804218298185355,5,11,14.48807184845764
1.842392019667668,2.703559051041034,296,21,2,0,7,1,3,3,1,1.0,2.151078512409321,5,43,9.703559051041033
5.204789456516448,5.401605624149216,116,30,2,2,19,3,2,2,2,1.0,2.4932275534322104,2,28,24.401605624149216
18.720185846189253,14.813225608048993,82,15,1,0,10,3,1,1,2,1.0,3.309385669219439,3,26,33.53341145423825
8.323872092122471,13.270369072309219,273,19,1,0,11,1,1,1,1,1.0,0.025430431002347632,1,39,24.27036907230922
2.2111601091306388,5.183876952686896,242,57,2,1,9,3,2,1,1,0.5,2.332922011242199,3,31,14.183876952686896
2.1890261599107235,4.18759703734844,228,22,1,0,20,2,1,1,1,1.0,1.9678684754717595,4,43,24.18759703734844
4.612152681171183,4.975119996783638,201,12,3,1,11,1,2,2,1,1.0,1.130158102301935,0,33,15.975119996783638
4.684156655035837,1.9006496128759878,287,5,2,0,18,3,1,1,2,1.0,1.9169345312917883,3,28,19.900649612875988
1.2454458532275132,2.4393431802867123,268,21,2,2,18,0,1,1,2,1.0,1.7549931978580386,2,36,20.439343180286713
0.380081546472455,2.3547222420500273,299,19,2,2,19,0,2,2,1,1.0,1.3326356150416685,1,26,21.354722242050027
1.3893239381122833,2.7213742662536227,125,1,3,2,20,1,1,1,1,1.0,1.5554091216935488,4,33,22.721374266253623
